Longitude,Latitude,A. californica Priority,A. eriocarpa Priority,A. erosa Priority,A. vestita Priority,Accessibility Score,Survey Status
-121.40655,35.86175,0.052806906402111053,0.01146230660378933,1.2043859243249244e-9,1.1146876294110156e-15,0.10557220876216888,not visited
-121.39825,35.86175,0.05313025787472725,0.03730866685509682,2.655835995568623e-9,2.28184357124522e-14,0.12234831601381302,not visited
-121.38995,35.86175,0.046356361359357834,0.05554124340415001,4.150511045963867e-9,1.91334022735766e-13,0.10473067313432693,not visited
-121.38165000000001,35.86175,0.018203292042016983,0.04525833949446678,2.6174953315916127e-9,3.0413405084292466e-13,0.06459970772266388,not visited
-121.37335,35.86175,0.007366467267274857,0.038006946444511414,5.919082446403934e-10,2.1865973929505872e-13,0.04724879935383797,not visited
-121.36505,35.86175,0.0052560302428901196,0.042155731469392776,1.6861774476684133e-10,3.1639735319569096e-13,0.04360503703355789,not visited
-121.35675,35.86175,0.007521795574575663,0.08057980984449387,4.0080375129925017e-10,1.0673565980709454e-12,0.06288956105709076,not visited
-121.34845,35.86175,0.02103026956319809,0.1761842668056488,2.477246185961235e-9,3.247283735310913e-12,0.10633936524391174,not visited
-121.34015,35.86175,0.035133104771375656,0.22712773084640503,5.359974686314217e-9,4.20575466814066e-12,0.13379840552806854,not visited
-121.33185,35.86175,0.02095375396311283,0.1648876667022705,1.1632971252950597e-9,2.1084126198417374e-12,0.09620026499032974,not visited
-121.40655,35.85345,0.06736268103122711,0.0033877238165587187,9.138892309579205e-9,2.3822770622254226e-18,0.08667529374361038,not visited
-121.39825,35.85345,0.03878337889909744,0.007381089963018894,6.969262389411313e-10,5.67882386877009e-17,0.068999744951725,not visited
-121.38995,35.85345,0.017379408702254295,0.01706523448228836,3.6666575331523177e-10,1.8598789466807344e-15,0.08177314698696136,not visited
-121.38165000000001,35.85345,0.014311447739601135,0.05131286382675171,7.682381952811568e-10,2.6527277892222402e-14,0.10547516494989395,not visited
-121.37335,35.85345,0.0062501332722604275,0.04606039077043533,5.385348278430513e-10,4.72009380908002e-14,0.069797419011592865,not visited
-121.36505,35.85345,0.004356744699180126,0.04158000648021698,1.5614774750982718e-10,2.602829789807165e-13,0.060013871639966965,not visited
-121.35675,35.85345,0.01040808018296957,0.10445588827133179,3.678025939368723e-10,1.077206466387759e-12,0.08101139217615128,not visited
-121.34845,35.85345,0.008431182242929935,0.08247344940900803,6.7051769692128e-10,9.335147672234756e-13,0.06893898546695709,not visited
-121.34015,35.85345,0.015438227914273739,0.09417571127414703,1.3790175668049187e-9,1.2628908335754474e-12,0.0836746096611023,not visited
-121.33185,35.85345,0.01841210573911667,0.10027476400136948,2.5205530995719982e-9,1.8679797292309175e-12,0.09275086224079132,not visited
-121.32355,35.85345,0.0561242513358593,0.23092198371887207,2.9666839651554255e-8,1.2178190747502704e-11,0.13742266595363617,not visited
-121.31525,35.85345,0.06575199961662292,0.2604379653930664,6.656341611233074e-8,2.1710204814451295e-11,0.13454335927963257,not visited
-121.39825,35.845150000000004,0,0,0,0,0,not visited
-121.38995,35.845150000000004,0.026357993483543396,0.01132262870669365,5.619705145676335e-9,2.2175491965707034e-16,0.10545703023672104,not visited
-121.38165000000001,35.845150000000004,0.01151730865240097,0.04107486084103584,1.692119222518329e-9,2.4722011818332362e-14,0.10056028515100479,not visited
-121.37335,35.845150000000004,0.014231525361537933,0.07536174356937408,2.1645079062437844e-9,8.536395331923408e-14,0.10299205034971237,not visited
-121.36505,35.845150000000004,0.01118902862071991,0.059473033994436264,5.922421997262006e-10,2.087833893401822e-13,0.07984308153390884,not visited
-121.35675,35.845150000000004,0.006511180195957422,0.056281678378582,2.1540344508075293e-10,3.068130059909191e-13,0.056355345994234085,not visited
-121.34845,35.845150000000004,0.0025062377098947763,0.024231284856796265,9.552694052450406e-11,5.821573420810439e-14,0.04404490441083908,not visited
-121.34015,35.845150000000004,0.003237482625991106,0.02094675786793232,6.775646710366345e-11,6.903502156865512e-14,0.037551626563072205,not visited
-121.33185,35.845150000000004,0.007429457735270262,0.03702583536505699,9.014243240734743e-10,5.664444065710261e-13,0.06821422278881073,not visited
-121.32355,35.845150000000004,0.02366645820438862,0.12362243235111237,8.686592778417435e-9,4.496120923486169e-12,0.10416614264249802,not visited
-121.31525,35.845150000000004,0.048283301293849945,0.2453334927558899,2.516161501375791e-8,1.3233320689254313e-11,0.149674192070961,not visited
-121.30695,35.845150000000004,0.030006268993020058,0.1965087354183197,6.35081676136906e-9,8.811085541737818e-12,0.11289595067501068,not visited
-121.29865,35.845150000000004,0.021616527810692787,0.1927441954612732,5.715164785868865e-9,4.428656660143693e-12,0.1127023845911026,not visited
-121.29035,35.845150000000004,0.00853690318763256,0.13666695356369019,2.733079540462313e-9,7.759554175416905e-13,0.09974928200244904,not visited
-121.28205,35.845150000000004,0.009771403856575489,0.12427861243486404,1.668530980047933e-9,7.448370804678806e-13,0.10465550422668457,not visited
-121.27375,35.845150000000004,0.012166119180619717,0.1545715183019638,3.493554334710325e-9,7.898121176172501e-13,0.12103509157896042,not visited
-121.26545,35.845150000000004,0.024948645383119583,0.23123398423194885,2.4710535839744807e-8,1.3936255578370083e-12,0.1683386266231537,not visited
-121.25715,35.845150000000004,0.0489090234041214,0.2729482054710388,7.604542417993798e-8,1.7760389513232777e-12,0.19632837176322937,not visited
-121.38995,35.836850000000005,0.029867853969335556,0.0030142455361783504,4.480602555645419e-9,4.714591009245601e-17,0.09839390218257904,not visited
-121.38165000000001,35.836850000000005,0.02608654648065567,0.03334042429924011,6.546851949451593e-9,4.334977065896875e-14,0.14195065200328827,not visited
-121.37335,35.836850000000005,0.06473846733570099,0.09187470376491547,1.4107000012586468e-8,1.6602950297147506e-13,0.1547987163066864,not visited
-121.36505,35.836850000000005,0.03118707984685898,0.08210369944572449,2.7861348783631e-9,1.5236850138804908e-13,0.12857797741889954,not visited
-121.35675,35.836850000000005,0.0069029913283884525,0.04723784327507019,2.3383936453846843e-10,5.9346360562363e-14,0.061530519276857376,not visited
-121.34845,35.836850000000005,0.001334191532805562,0.009117133915424347,3.7445910955336004e-11,4.401952723365925e-15,0.03740430623292923,not visited
-121.34015,35.836850000000005,0.0019404137274250388,0.011265372857451439,3.335030862583466e-11,6.423266832430909e-15,0.03915156051516533,not visited
-121.33185,35.836850000000005,0.002729507163167,0.017576342448592186,2.7335167462894105e-10,8.28426818247005e-14,0.049979064613580704,not visited
-121.32355,35.836850000000005,0.01439946610480547,0.09989403188228607,2.3630772894023266e-9,1.5444853512444623e-12,0.10199236124753952,not visited
-121.31525,35.836850000000005,0.04108070582151413,0.22755050659179688,1.0119922677631621e-8,6.828269720482449e-12,0.1436735987663269,not visited
-121.30695,35.836850000000005,0.060244351625442505,0.2766685485839844,2.5702814099304305e-8,9.496522491991843e-12,0.1738375723361969,not visited
-121.29865,35.836850000000005,0.026852203533053398,0.14171838760375977,1.1668691790589492e-8,2.0844795074054234e-12,0.11465710401535034,not visited
-121.29035,35.836850000000005,0.01469689141958952,0.10856591165065765,3.4694100925491966e-9,4.379849076734804e-13,0.10157845914363861,not visited
-121.28205,35.836850000000005,0.010023750364780426,0.09639877825975418,1.6576913175470054e-9,2.7462681109237386e-13,0.09417420625686646,not visited
-121.27375,35.836850000000005,0.009739354252815247,0.0796014815568924,1.7634954607714803e-9,2.667110239260029e-13,0.10545436292886734,not visited
-121.26545,35.836850000000005,0.01447398029267788,0.11037973314523697,9.117596455610055e-9,4.090187661221628e-13,0.1298321783542633,not visited
-121.25715,35.836850000000005,0.03737644478678703,0.15552327036857605,2.93312520938116e-8,8.291811248034575e-13,0.16190113127231598,not visited
-121.24885,35.836850000000005,0.05688898637890816,0.25604528188705444,5.235364852751445e-8,4.302819385515466e-12,0.19726407527923584,not visited
-121.24055,35.836850000000005,0.04819031432271004,0.26823291182518005,5.7223093818947746e-8,8.12927589827206e-12,0.15434716641902924,not visited
-121.38165000000001,35.82855000000001,0.05094818398356438,0.006296826060861349,9.754882235313289e-9,1.2006289686679762e-14,0.10732658207416534,not visited
-121.37335,35.82855000000001,0.06328681856393814,0.01760064624249935,5.623257859355135e-9,3.781492195656204e-14,0.09714700281620026,not visited
-121.36505,35.82855000000001,0.027161134406924248,0.026053672656416893,2.4129875875189555e-9,4.622492913073338e-14,0.1247091293334961,not visited
-121.35675,35.82855000000001,0.020033860579133034,0.02689235843718052,5.797129998263983e-10,1.882239684752006e-14,0.08867286145687103,not visited
-121.34845,35.82855000000001,0.0011760182678699493,0.004361860919743776,1.5578028450535797e-11,1.291334815313683e-16,0.033292919397354126,not visited
-121.34015,35.82855000000001,8.417279459536076e-4,0.004733218811452389,1.1186126677720232e-11,4.59406583091295e-16,0.023928534239530563,not visited
-121.33185,35.82855000000001,0.0039887698367238045,0.02515820413827896,8.4163387370495e-10,5.835215394645737e-14,0.05280521139502525,not visited
-121.32355,35.82855000000001,0.022302402183413506,0.12748457491397858,7.59866569666201e-9,1.2563216526123577e-12,0.11248035728931427,not visited
-121.31525,35.82855000000001,0.049352016299963,0.2602686882019043,1.914666469815529e-8,5.354383603162205e-12,0.16656233370304108,not visited
-121.30695,35.82855000000001,0.04175937548279762,0.22343792021274567,2.110206587246921e-8,3.711480341811457e-12,0.13897724449634552,not visited
-121.29865,35.82855000000001,0.020146595314145088,0.14100393652915955,1.5339429282335004e-8,3.6344996565303156e-13,0.125646710395813,not visited
-121.29035,35.82855000000001,0.014414382167160511,0.08862048387527466,6.0802380907887255e-9,1.0549053357190516e-13,0.09209469705820084,not visited
-121.28205,35.82855000000001,0.01285903062671423,0.057273980230093,1.0785503601340451e-9,2.1102301221535835e-14,0.08718463033437729,not visited
-121.27375,35.82855000000001,0.012174497358500957,0.03180602192878723,6.348562786584466e-10,1.1138583206281825e-14,0.0805559977889061,not visited
-121.26545,35.82855000000001,0.012364999391138554,0.04524235427379608,1.7091040804828594e-9,1.5022351242187197e-14,0.09662353992462158,not visited
-121.25715,35.82855000000001,0.01897798478603363,0.054501842707395554,5.1332844641649444e-9,1.5968343726295575e-13,0.11379827558994293,not visited
-121.24885,35.82855000000001,0.03239024803042412,0.12234010547399521,1.7869716373297706e-8,1.3224518051815903e-12,0.1451103240251541,not visited
-121.24055,35.82855000000001,0.04320910945534706,0.18146635591983795,3.117487423764942e-8,4.0585920041413814e-12,0.17966391146183014,not visited
-121.37335,35.82025,0.1960325539112091,0.0011062633711844683,6.309597466724881e-8,1.1689262294443095e-17,0.1913539618253708,not visited
-121.36505,35.82025,0.08946917951107025,0.0014158447738736868,5.7215903126461853e-8,1.696349310045941e-16,0.1287887841463089,not visited
-121.35675,35.82025,0.04443694278597832,0.001927998848259449,2.007949806426268e-9,2.0654963269756138e-16,0.0643574520945549,not visited
-121.34845,35.82025,0.002273063873872161,0.0016376788262277842,2.5936773562218463e-11,2.6946000715233464e-17,0.028901629149913788,not visited
-121.34015,35.82025,0.003133977996185422,0.017470331862568855,1.9309627508068417e-10,9.049597517478327e-15,0.05122589319944382,not visited
-121.33185,35.82025,0.028767753392457962,0.12840448319911957,2.696140377622669e-8,2.180598773380768e-13,0.11978524178266525,not visited
-121.32355,35.82025,0.10952507704496384,0.2849881052970886,1.6628551691155735e-7,1.7189540806386572e-12,0.23318113386631012,not visited
-121.31525,35.82025,0.08217036724090576,0.18909646570682526,8.34250499792688e-8,2.7775117275585792e-12,0.20054924488067627,not visited
-121.30695,35.82025,0.05849088355898857,0.1464988887310028,4.330256686557732e-8,1.5889160646931355e-12,0.14986927807331085,not visited
-121.29865,35.82025,0.021003898233175278,0.0890810638666153,1.2139188321214078e-8,1.172187347187048e-13,0.11227510124444962,not visited
-121.29035,35.82025,0.008183500729501247,0.058551400899887085,3.2510647507422163e-9,1.7756800600753943e-14,0.09690134972333908,not visited
-121.28205,35.82025,0.0084992041811347,0.02146902121603489,4.755303373293884e-10,9.094677457964148e-16,0.08600971847772598,not visited
-121.27375,35.82025,0.012449045665562153,0.01875479333102703,4.3908027214101253e-10,7.062066788118989e-16,0.07655578851699829,not visited
-121.26545,35.82025,0.00902643334120512,0.029827099293470383,7.508113575305231e-10,2.1298435935637305e-15,0.0757441371679306,not visited
-121.25715,35.82025,0.011350815184414387,0.038936007767915726,1.5345138493216837e-9,1.463012755376341e-14,0.09476735442876816,not visited
-121.24885,35.82025,0.017281489446759224,0.07122277468442917,3.6393723590322224e-9,1.0876225592891531e-13,0.110225148499012,not visited
-121.24055,35.82025,0.02111119218170643,0.10099869221448898,6.993084777917602e-9,4.208249688390092e-13,0.1505761742591858,not visited
-121.23225000000001,35.82025,0.03211427107453346,0.21097947657108307,3.08873353560557e-8,1.4358757238763786e-12,0.17110323905944824,not visited
-121.22395,35.82025,0.07660869508981705,0.38612115383148193,1.4854494168048404e-7,5.5216582174610895e-12,0.23240503668785095,not visited
-121.35675,35.81195,0.1626749187707901,0.0010416958248242736,5.937814506751238e-8,0,0.18221281468868256,not visited
-121.34845,35.81195,0.02142413705587387,0.0019449531100690365,3.364132794558827e-8,8.180034737906704e-17,0.09561197459697723,not visited
-121.34015,35.81195,0.0180378295481205,0.03922997787594795,2.567770884809306e-9,2.7501369169696636e-14,0.10857804864645004,not visited
-121.33185,35.81195,0.04010462388396263,0.15987634658813477,2.1645668368819315e-8,1.7361498794599833e-13,0.13036306202411652,not visited
-121.32355,35.81195,0.07016230374574661,0.22632303833961487,9.066846473615442e-8,4.412231214070972e-13,0.18657512962818146,not visited
-121.31525,35.81195,0.0764506384730339,0.17113140225410461,6.364213334109081e-8,5.232176996348981e-13,0.22380243241786957,not visited
-121.30695,35.81195,0.08309947699308395,0.11074389517307281,6.071037006449842e-8,4.736462957954934e-13,0.20511598885059357,not visited
-121.29865,35.81195,0.05300793796777725,0.06677219271659851,2.2927604703681936e-8,9.555728333176389e-14,0.21928393840789795,not visited
-121.29035,35.81195,0.02124076895415783,0.024988261982798576,3.1208140516270078e-9,2.2879751156954517e-15,0.12779828906059265,not visited
-121.25715,35.81195,0.010823973454535007,0.04201701655983925,1.8710761828799605e-9,1.2539229264565011e-14,0.08060584962368011,not visited
-121.24885,35.81195,0.009214047342538834,0.06600204855203629,2.105663199358787e-9,4.80975766755775e-14,0.08960916101932526,not visited
-121.24055,35.81195,0.01292641181498766,0.09678135812282562,3.80192544113811e-9,2.429002094947452e-13,0.10854069143533707,not visited
-121.23225000000001,35.81195,0.02503908798098564,0.17286747694015503,1.3613751903562843e-8,9.903672933825325e-13,0.14252687990665436,not visited
-121.22395,35.81195,0.04186881333589554,0.23441261053085327,4.494662420029272e-8,2.1348315910191262e-12,0.1795276403427124,not visited
